title,url,author,date,text,images,keyword,item_index
그냥 아예 싹다 그냥 싸그리 모든 스팩업요소 1캐릭 화시켜라 조금의 효율도있어선안됨,https://www.inven.co.kr/board/lostark/6271/2050229, 라면먹는중,2025-05-27 12:53,그냥 어짜피 이렇게된거 보석에 공증 뿐만아니라 이동시 페온까지 붙여서 나와서 나이스단 아이에 겜다접게만들어버리는것도 괜찮겠네 ㅇㅇ 유각도 나이스못하게 캐릭마다 유각 100개 박게만들고 ㅇㅇ 이게맞지않나? 1보석변신캐들도 싹다 보석 스킬별로 나누고 게임에 조금의 효율도 있어선 안되는 거임 ㅇㅇ  모든 스팩업은 무조건 1캐릭 1스팩업으로  보석 이동시 페온 엄청들게만들고   매출에 도움안되는 유저수 단식좀해서 간헐적 유저단식으로 로아가 좀더 건강해지게,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
스펙을 올릴 이유가 없다,https://www.inven.co.kr/board/lostark/6271/2050222, 함버거먹자,2025-05-27 12:52,게임이 재미없어서 현질안한다 스펙을 일정구간이상 올릴이유가 없다 스펙을 그 이상 올리면 흑우다 8겁작 맞추면 다가는데 10겁작 왜함 80이하배럭은 6~7겁작하면 다가는데 뭐하러 더올림 유각없어도 다가는데 유각왜함 게임이 망했는데 스펙업왜함 카르마 같은거도 안해도 80레이드 다가는데 왜함 40다계정이 문제다  겹친게 몇개있어도 인벤에서 항상나오던 로아 보석이든 골드든 감가가 심한이유였는데  이제 여기서 나이스단 억지로 추가하면되는거지?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
성장시스템 기초설계를 대체 어떤 ㅂㅅ이 한거냐,https://www.inven.co.kr/board/lostark/6271/2050209, Anote,2025-05-27 12:50,"유각이나 카드같은 원정대 단위 스펙업은 계정단위 스펙업은 원래 전직업 공통인게 국룰인데 일부만 적용되는 계정 스펙업이라니 ㅅㅂㅋㅋ  봐서 알겠지만 계정 스펙업이 일부에만 적용되면 그 계정이 그 일부로 쏠릴수밖에 없는게 당연하잖아  그러기 싫었으면 이미 저렴하거나, 저렴해질 예정이거나 해야함 근데 유각은 공언을 해버렸지 “생각하는 가격보다 더 낮아졌다”고   보석도 마찬가지로 특정 스킬을 강화한다는 목적으로 만든거겠지만 각 직업마다 딜 구조, 사이클, 지분 죄다 다른데 이걸 밸런스며 효율이며 어떻게 맞추려고 이따구로 만듬?  걍 보석도 전체딜, 전체쿨감으로 통합해라 나중을 위해서라도 좀 지금 해라  겁작 11개 합쳐서 1개로 만들어서 딜쿨 다 넣던가 겁작 5~6개당 1개로 만들어서 딜따로 쿨따로 하던가  그리고 생각해보니까 왜 게임 정상적으로 하는 유저들이 손해를 봐야되냐? 적어도 중간 합의점을 잡아줄 노력이라도 해야지 지금 비나이스단 접는거 보면 감 안와?  광휘 공증을 그냥 깡으로 해주지말고 그 통합보석 2~3개 귀속해서 원대공유하고 공증을 주면 되잖아  이게 싫으면 그냥 1개로 나이스단 하라그러면 되는거고",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
근데 라방서 시즌바뀔때 안한이유가 뭐래?,https://www.inven.co.kr/board/lostark/6271/2050207, 두원더스,2025-05-27 12:49,보석 자율변환이랑 유각같은 스펙억 요소 갑자기 푼거 이유가 뭐라함? 라방실시간으로 봤는데도 기억이 안나,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
10추글 보면 존나 웃긴게,https://www.inven.co.kr/board/lostark/6271/2050117, Blizzardkib,2025-05-27 12:32,얼마 전까지만 해도  뭐 아드엔 냉장고 원한엔 핸드폰 스위치 이렇게 비싸다고 난리통 칠떄는 언제고   보석 감가 속도 사진은 왜자꾸 올리는건지 모르겠네  뭐 비싸게 가자는거임 라이트하게 가자는거임?  스마게도 이쯤되면 니네가 뭘 원하는지 모르겠다  내가 쓰는 보석이랑 유각 값은 유지하고 게임만 라이트하게 만들라고!!!  마치 옆집 메이플 검밑솔 결정석 너프 됐을떄 쌀숭이들이 한말들이랑 다를게없네,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 5장은 더 뿌림 ㅇㅅㅇ,https://www.inven.co.kr/board/lostark/6271/2050029, 끼리리기기기,2025-05-27 12:13,섬머 로아온 1장 슈모익 컴플리트 1장 카제로스 쇼케이스 1장 카제로스 로드 1장 카제로스 퍼클 1장,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
걍 안쓰는 븅X 각인들 없애면 안되나,https://www.inven.co.kr/board/lostark/6271/2049999, 엉덩이디딤꾼,2025-05-27 12:08,"분쇄의 주먹 , 강령술 뭐 이런 개 병ㅅ 각인 로아 온 서버 내에서 쓰는 사람이 100명은 되나  쳐 써놓을 수 있게 설계를 하던지  강령술 : 죽어버린 진저웨일과 에스더 루테란중 한 명을 20초동안 살려내서 극딜을 넣고 다시 한 줌의 재가 됩니다   ㄹㅇ 여신의 아헤가호 이딴 븅x 각인들만 없었어도 유각들 값 절반정도 줄어 바로 정상화했을듯",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석 골드값 나락인데 유각은 괜찮겟쪼,https://www.inven.co.kr/board/lostark/6271/2049996, Tedchang,2025-05-27 12:07,재학이형 유각은 지켜준다햇쟈나,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
광기초각스고민이네요,https://www.inven.co.kr/board/lostark/5341/149253, 북극불곰,2025-05-27 11:41,무마마용광기에 마효증유각인데 취향은 블슬인데 퓨메가 더 좋다 이런말도있고 결정하질 못하겠네여 ㅠㅠ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석 골드값 나락인데 유각은 괜찮겟쪼,https://www.inven.co.kr/board/lostark/6271/2049996, Tedchang,2025-05-27 12:07,재학이형 유각은 지켜준다햇쟈나,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
광기초각스고민이네요,https://www.inven.co.kr/board/lostark/5341/149253, 북극불곰,2025-05-27 11:41,무마마용광기에 마효증유각인데 취향은 블슬인데 퓨메가 더 좋다 이런말도있고 결정하질 못하겠네여 ㅠㅠ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이거 내가 예민한거?,https://www.inven.co.kr/board/lostark/6271/2049770, 감자칩둘둘,2025-05-27 11:28,어제 레이드 했는데 다른팟 바드가 계속 한번씩 핑 찍는거   첨엔 뭐지 싶어서 핑 의도 찾다가 못 찾아서 물어봤더니   힘구 섬구 나올때마다 찍는거였음 ㅅㅂ 진짜 레이드내내 핑 소리 들으니 정신나갈뻔했어 씨발...  구동 유각도 다 읽은거면 이해하겠는데 한칸 켜져있는거보고 대화 안통할꺼 같아서 포기함  핑 소리 너무 날카롭지않니...,이거_내가_예민한거_1.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
10겁작 풀유각 나이스단으로써 말하자면,https://www.inven.co.kr/board/lostark/6271/2049738, Mocchinu,2025-05-27 11:21,그거 다 끼고 2300점이면 걔가 2300점중에서 제일약함  유각은 꽤 괜찮은편이지만 보석은 주는 점수에 비해서 딜증가량이 상당히 처참한편임,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유일한 해결책,https://www.inven.co.kr/board/lostark/6271/2049723, 늙은호랑이,2025-05-27 11:19,"실책인정하고 전재학씨가 디렉터직 내려놓고  최현준씨나 다른 디렉터 앉히고  카제로스 잡고 시즌 3.5 프리시즌열고 쳐낼거 다 쳐내자  게임 방향성 이왕 라이트하게 잡은거  직변권 한장씩 주고, 서버이전 열고 보석 어빌리티스톤 유각 마일리지 싹다 개편때리자  매출포기한다며 당장 떠날애들 떠나라하고 남을애들 남기면서 겨울에 새 시즌 넘어가는거 말곤 방법이없다.",,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
걍 보석 문제는,https://www.inven.co.kr/board/lostark/6271/2049688, Sindo120,2025-05-27 11:12,9겁 10겁 4퍼씩밖에 안오르는게 문제임 시즌 2 오래 하던 사람들 대부분 8겁작으로 시작했을텐데 다른 좋은 유각 상재 악세에 투자 안하고 9겁 10겁 맟출 이유가 없음,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
로펙 스펙업질문,https://www.inven.co.kr/board/lostark/6271/2049633, 빙다다단,2025-05-27 11:03,중하짜치는거알아 상중 이상으로 바꾸려고 돈모으다가 유각먼저해서 이렇게됐어.. 근데 이 내용 뭘어케바꾸라는건지 잘 이해가안됨,로펙_스펙업질문_1.png,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석이 비싸고 유각이 비싸다 할때는 언제고...,https://www.inven.co.kr/board/lostark/6271/2049636, 초이스인성,2025-05-27 11:03,이제 와서 보석 가격 폭란 한다고 우는중...ㅜㅜ,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 수급관련패치는 바로 패치들어와도 되는거아님?,https://www.inven.co.kr/board/lostark/6271/2049624, 엣지,2025-05-27 11:01,두꺼비 연장없는건 좋음. 근데 수급량 늘리겠다고 했는데 이걸 로아온때까지 기다리는게 맞음?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석감가는 전재학이 의도한 현상이다,https://www.inven.co.kr/board/lostark/6271/2049590, 지나가던아델,2025-05-27 10:55,"라방에서 유각 너무 싼거 같다< 한마디에 폭삭 올랏수다 찍는데  얘네가 정말 몰랐을까?   자기말 한마디 한마디에 모든 경제가 움직이는데, 이놈들이 모를리가 없음..   이 또한 스마게와 전재학이 의도한 부분이 분명하다..   안그랬으면 비나이스단, 나이스단 갈라치기 시전했겠음?   지들도 알고 있으니까 눈돌릴곳 필요해서 갈라치기 한거지 ㅋㅋ  개시발전재학 ~~~",보석감가는_전재학이_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
원한유각 아드유각 먹으면 뭐하냐,https://www.inven.co.kr/board/lostark/6271/2049581, 찌찌감별사,2025-05-27 10:54,8겁작 한세트만 들고있어도 주에 50만골이 삭제되는데 ㅋㅋ 재학아 뛰발 나좀 살려줘,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
로아는 레이드난이도를 좀 디테일하게 세분화하긴 해야돼,https://www.inven.co.kr/board/lostark/6271/2049559, 노랑개굴이,2025-05-27 10:49,이지 - 사살상싱글 모드를 8명이서 하는 수준 [귀속골드 70프로] 노말 - 물딱렙도 깰 수 있다 [귀속골드 50프로] 하드 - 우리가 지금 가는 노말정도  [귀속골드 30프로] 헬 - 우리가 아는 완화전의 하드 [귀속골드 없음] 신화 - 우리가 아는 지금 헬 [거가 골드 150프로 8명전부 유각득],,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
부계정 올려줘도되나?,https://www.inven.co.kr/board/lostark/6271/2049554, Rescene,2025-05-27 10:48,빨아먹을만큼 빨아먹은 초장기주차라인 1660폿 나이스단 6캐릭있는디  1680에 7겁작 둘러주면 애지간한숙제는 돌릴만하지않음? 1680라인에 유각보거나 하진않잖아..?  오바임?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
왜 아직도 보석 유각을 보고 수락할지 말지 고민하는 사람이 많냐,https://www.inven.co.kr/board/lostark/6271/2049537, Sindo120,2025-05-27 10:46,걍 폿은 악세 팔찌나 봐라 그게 본체고 그게 차이 ㅈ된다,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
보석 다팔아라 더퍼 존나 싸게 하는법 알았다,https://www.inven.co.kr/board/lostark/6271/2049505, 녕안녕안,2025-05-27 10:41,더퍼간다고 9-10겁작 사고 상상악세에 유각  다 부질없다  레벨만 맞추고 다팔고  더퍼 버스타면 끝이다  버스비가 감가쳐먹는거보다 훨씬 싸다  500만골이여도 100만원이다,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
아니 그래서 냉장고값으로 가겠다는거야 안가겠다는거야?,https://www.inven.co.kr/board/lostark/6271/2049458, 게임기획자,2025-05-27 10:34,유각 적정가라고?  그럼 냉장고겜이잖아  냉장고이미지 탈피하겠다고?  먼말이야?  유체이탈이야?,아니_그래서_냉장고_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
내가만약에 본캐서폿이 딜러였다면?을 가정해서 만들어봤는데,https://www.inven.co.kr/board/lostark/6271/2049434, 새싹,2025-05-27 10:29,대충 이정도면 맞는지 모르겠음 강화 엘릭서 카르마 초월은 똑같이 맞춤 악세는 내꺼 상상목걸이 150만골-> 딜러 상중목걸이로 치환 무공퍼상에 무공중 귀걸이 10만골->딜러 상하귀걸이로 치환 반지 상상악세 150만골->딜러 상상악세로 치환 서폿 올유각 귀찮으니 뭉뚱그려서 저받 유각 20장으로 치환 공짜로 선택유각주머니에서 먹었다고 가정한 원한 5장 본캐팔찌 13퍼 팔찌니 지금 내딜러가 끼고있는 10퍼팔찌에서 무공하옵 한번 붙여봄(이게 제일 퍼센트가 애매해서 암거나 낮아보이는거 붙임) 어빌돌 96돌으로 똑같이 맞춤  그래도 내 서폿이 딜러로 따져도 풍근은 아니었구나 싶어서 안심함,내가만약에_본캐서폿_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
내 지인중에 아드한칸단 있는데,https://www.inven.co.kr/board/lostark/6271/2049430, 익스플로전,2025-05-27 10:29,"골드 존나 쌓아놓고 유각 타이밍 본다고 (아마 유각 다 읽고도 남을정도로 쌓였을거임 지금)  올해 2월부터 아가리쩌억 존버>폭등>매수실패>아가리쩌억 존버>폭등>매수실패 반복하다가  라방 때마다 ""이번 라방만 보고 읽을지 말지 결정해야지"" x99 하더니 이번 골두꺼비때도 ""아 그래도 아직은 아님. 이번 라방때 더 떨어질거야 ㅇㄱㄹ쩌억"" 하다가 라방직후 폭등해서 결국 또 못읽음 ㅋㅋㅋㅋㅋㅋ  로아가 아니라 주식을 하고있던데 근데 이런사람 로아에 꽤 많을거 같음",내_지인중에_아드한_1.gif,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
ㅇㅎ) 나이스단은 천천히 말라 죽을거 같긴함,https://www.inven.co.kr/board/lostark/6271/2049423, 퍼리전공사원,2025-05-27 10:28,"지금은 보석, 유각이 같이 사용 할 수 있는 스팩이였지만  앞으로 계속 엘리서,초월,카르마 같은 귀속 스팩업만 줄줄이 나오면  같은 직업을 키운 장점이 점점 미미해지는 거잖음",ㅇㅎ)_나이스단은_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
재학이형이 로아 살리는법 알려줌,https://www.inven.co.kr/board/lostark/6271/2049377, 드멘5,2025-05-27 10:19,유각값 박살내고 보석값 올리면 댐 10겁작에 악세처럼 랜덤 능력치 가챠로 박고 한번 누르는골드는 1만골 좋은 옵션 뜰 확률 0.14퍼 그리고 유각은 새로운 큐브 하나 만들어서 거기에 클리어시 유각 선택권 확정으로 주고 큐브 입장권 패키지 팔면 매출도 오름,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 가격이 내려가는거같은데,https://www.inven.co.kr/board/lostark/6271/2049361, 고양이하루,2025-05-27 10:17,화요일이라 그런가? 수욜되면 골드캐고 다시 오를려나,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
근데 생각보다 카던 유각드랍은 안불타네,https://www.inven.co.kr/board/lostark/6271/2049353, Rescc,2025-05-27 10:16,강습기간동안 유각드랍률 내렸다가 최근에 풀었는데 확실히 스마게는 유저를 원숭이로 보는듯,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
광휘패치철회후 방안은 리셋말곤 없어보임,https://www.inven.co.kr/board/lostark/6271/2049345, 가능한배려,2025-05-27 10:15,광휘패치를 철회한건 나이스에 어떤 불이익이 있는 패치는 하기 어렵다고 결론을 낸거잖아요  그리고 그게 '지금' 어려우면 '앞으로'는 더 어려움  그러니까 '어떻게 해서' 다음에 하면 된다  <- 이 말은 그냥 말도 안되는 희망회로  연착륙 시키면 나이스단 자연스럽게 줄어들거다 <- 연착륙 해봐야 나이스단 증식속도가 줄어드는거지  나이스단 자체가 줄어들지 않음 나이스단이 늘어나는건 계속 늘어남  아드 유각 27만이 적정가로 보고 있잖아요. 이것만 봐도 나이스는 무조건 상당한 이득임  오피셜로 박았잖아요. 유각 적정가. 그럼 클래스가 틀려서 저받같은거 하나만 더 읽어도 270만골임  저기서 예둔/돌대 가 갈려서 그거 하나 더읽는다? 유각 차이만 500만골 넘어감  이건 유각만 본거고 (오피셜로 적정가 박아버린)  지금 보석 가격 내려간다고 난리인데 걍 지금 반토막 나버리면 난리나겠죠?  그래도 10겁 1개 100만골 반토막 나도 이거  나이스 메리트가 반으로 쪼개져도 나이스는 나이스  스마게가 나이스를 죽일거다 메리트를 줄일거다 . 다 희망회로임  일단 메리트 줄여도 나이스는 늘어남. 덜 늘어날 뿐이지. 결국 이미 늘어난 나이스와 점진적으로 늘어나는 나이스는 문제가 되죠 그리고 나이스를 죽일거다 <- 어떻게? 지금도 늘어난 나이스때문에 손 들었는데 나이스 차별화전략은 못씀. 그럼 나이스를 죽이는게 아니고 보석을 죽여야함 대체로 원대화를 떠올리죠  근데 원대화는 반드시 뉴비와의 격차문제를 해결하고 실행해야함 나만해도 지금 다캐릭단이라 본캐 보석에다가 배럭 보석들 다 먹이면 10겁 9작이 되는데 이거 뉴비 원대보석으로 같이 레이드 갈수 있을까요 지금이야 배럭 보석이 뉴비 배럭보석이랑 차이 없으니 가죠. 근데 1720-40 본캐 보석에 배럭 보석까지  더해진게 갑자기 배럭시장에 나타나는데. 뉴비는 절대 감당못함 그럼 방법은 하나뿐 리셋해서 보석 가격을 바닥까지 떨구고 보석 하향평준화 해야죠  근데 결정적으로 이렇게 한다해도 나이스단에 불이익은 없음. 단지 같은 캐릭 여러번 해서 재미가 없을수 있다? 그거 말고는 모두한테 걍 동일한 조건이 되는것뿐이니까. 근데 동일캐릭 하는게 재밌으면 걍 다캐릭단이랑 똑같음 쉽게 말해 나이스단은 미래공포를 가질 필요가 없음. 한 2-3개 까지는 부담없이 늘려가도 됨.  스마게가 '어떻게든' 할거다 여기서 '어떻게든' 으로 할게 없음. '광휘'류 패치 철회한 이상,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
유각 나이스단들은 언제 인벤에서 고로시당할거같음?,https://www.inven.co.kr/board/lostark/6271/2049340, 냥꾼옵빠,2025-05-27 10:14,카제는 좀 빠른거같긴하고 겨울쯤 예상해봄,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
"보석,유각,나이스단 보다 더 중요한 문제",https://www.inven.co.kr/board/lostark/6271/2049331, 퇴근하고싶다,2025-05-27 10:14,누구 찍으라고 강요 안한다 맘에 드는 후보 없으면 기권해도된다 근데 꼭 가서 투표는 해라,"보석,유각,나이스단_1.jpg",유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이제 배럭들 하르둠 보내려고 한명씩 올려볼려하니까,https://www.inven.co.kr/board/lostark/6271/2049219, 냥꾼옵빠,2025-05-27 10:01,왜 완자형들이 완자인지 알거같고 하르둠 스펙컷이 미친게 맞는지 알거같음  유각도 80장 읽었는데도 배럭들 카르마 안하면 1900점 넘기기가 빡세네,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
ㅏㅏㅏㅏ ㅅㅂ 풀유각인 각인서는 거래소에서 못사게해줘 ㅅㅂ,https://www.inven.co.kr/board/lostark/6271/2049192, 창술,2025-05-27 09:56,돌대 풀유각인데 예둔사야되는거 돌대 2장 사버림 ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 저거 잘못 안샀으면 예둔도 풀각이라고 재학아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 즐겨찾기는 왜 해제 안해놔서 ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 가격 똑같은데 예둔으로 바꿔줘 스마게야,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
감가맞았다 하는 사람들 다 9겁작에 올유각임?,https://www.inven.co.kr/board/lostark/6271/2049177, Buzzeffect,2025-05-27 09:54,9겁작+에 올유각 읽은사람 찾기 쉽지 않은대 왜 죄다 감가 맞았다고 하는거냐  8겁작 노유각이 훨씬 많은대,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
모코코도 감가는 못피해간다,https://www.inven.co.kr/board/lostark/6271/2049158, 전화받아라,2025-05-27 09:51,강습 끝나면 속속 마효증 유각 가격 또 오르겠지? 하면서 산 다음날 라방켜서 골두껍이로 반토막 내버렸다..  그래서 이제는 손해 안봐야지! 하면서 인벤에 물어보니깐 7겁작 끝내래서 80 3케릭 7겁작 골드주고 다 샀는데 라방한방에 감가당해버리네...  9만골 좀 넘게주고 샀는데 지금 7만골 초반..? 60만골이면 내 3주치 클골인데..  그돈으로 겹치는 유각이나 몇장 읽어둘걸  이거 처음시작할때 주변사람 말대로 보석은 절대 안전자산이니깐  보석 다 맞춰놓고 시작했으면 나도 완자 되는거였음?,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
이 시점에서 로아 경제 살리는 미친 방안...factos,https://www.inven.co.kr/board/lostark/6271/2049136, Delundelu,2025-05-27 09:46,바로 '로아 선물 거래'  유각 보석 에스더의 기운 이 3개를 선물거래 하는 거임... 과정에서 수수료도 챙기며 자연스레 골드도 삭제... 적당선에서 유지되는 유 보 에 가격... 유저들의 도파민까지 챙겨주는...,,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
나이스단 비나이스단을 떠나서 사람들이 접는이유 txt.,https://www.inven.co.kr/board/lostark/6271/2049125, 웨찌감자,2025-05-27 09:44,"이글에선 나이스단 비나이스단의 서로 손해봐서 접는다고 해봐야 또 갈드컵만 열릴테니 좀더 근본적인 꼬아서 접는 이유를 설명해볼게   그렇게 기대하던 카제로스가 몇달 안남은 시점에서 보석감가를 이미 80퍼 먹고도 버티던 사람들이 지금 추가적인 감가깨문에 단순히 접는것일까?  그런이유도 있긴 하겠지 근데 보다 근본적인 이유는  이런 대규모 이탈 웨이브가 발생하는데도 불구하고 스마게의 행보 그리고 운영의 태도가 여전히 변하지 않고 똑같다고 느끼기 때문임   어떤 스마게의 행보가 문제냐고?  1. 문제가 발생했을때 자신들의 잘못임에도 불구하고,  본인들이 손해를 감수하려 하지않고 유저들에게 책임 떠넘기기  2. 이렇게 급박한 상황에서도 로아온 때까지 업데이트 미루고 한번에 내기      40플마단 골드 인플레 문제 그로인한 유각등의 재화 폭등,나이스단이 장려된 현 문제 그로인한 보석 광휘등   수차례의 라방을 통해 본인들이 잘못이다 무능이다라고 인정을 했잖아 사과도 했고  그러면 그에 대한 책임은 본인들이 감수해야 하는거 아님?  왜 말로만 매번 사과한다 매출 감수하겠다고 떠들고 실질적인 책임을 지는 모습은 하나도 안보여줘?  그 해결방법들이 왜 하나같이 유저에게 손해 떠넘기기 방식이야?  유두꺼비 출시> 기존 구매한 유저 완자 만들기  광휘보석 이랬다 저랬다 > 나이스단 및 비나이스단에 책임 떠넘기기  왜 하나같이 방법이 다 어느쪽에게 손해를 떠넘기는 폭탄 돌리기식 방식이냐고  유각을 풀거였으면 미리 비싼가격으로 사서 부담한 선발대쪽에게 구매한만큼 유각 선택권(거래가능) 을 일정 부여해서 손실을 감수하게끔히던가 아니면 상위권 컨텐츠에서 유각 물량을 풀어서 해결을 했어야지  >> 무지성 유두꺼비 뻔하지뭐 미리 완자된 사람 어떻게 되든 알빠노고 겸사겸사 지들만 유리한 골드 인플레 좀 해결하고 싶었지?   보석도 그래 광휘 출시로 인해서 나이스단이 손해볼거 같았으면 이번만 특례적으로 계정당 모두에게 직변권을 1~2개 뿌려서 게임사가 그래도 손해보고 책임지는 모습을 보여줬다라는 그런 기분은 유저들에게 들게 만들어 줬어야지 저거 1개뿌려도 모든 나이스단은 해결도 못해 그런 책임감을 보여 달라는거지    그런데 그렇게 안하는 이유? 본인들 매출 타격 입으니까 그리고 직변권 만드는데 리소스 투자 하기도 싫었겠지?   이런 대규모 이탈이 발생하는 상황속에서도 스마게 그리고 전재학 디렉터의 근본적인 태도는 달라진게 없다고 유저들이 느끼니까  결국 유각이든 보석이든 이미 지를대로 지른 충성고객들에게 또 책임 다 떠넘기고 본인들은 모르쇠하는 그 태도가  수차례 많아지는 라방에도 민심이 잡히지가 않게 만드는거임  엘라엘라때나 지금이나 스마게는 달라지는게 없음   말로맡 사과할뿐 새로운 완자만들기 본인들에게 유리한 방식으로만 해법 마련  사람들이 그냥 미래가 없다고 포기해버린거야    나만아니면 돼는 나이스단 비나이스단만 하고 있는게 아님 스마게부터가 하고 있어",나이스단_비나이스단_1.jpg,유각,65200605; 65201505; 65203105; 65203905; 65200805; 65203305; 65204105; 65201005; 65203705; 65203505; 65202805; 65200505; 65203005
